,university,career,inscription_date,name,gender,age,postal_code,email
1100,universidad-de-buenos-aires,contador-público-,20-Oct-10,sherry-lowe,f,71-Sep-02,3156,nicole90@yahoo.com
1101,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-21,eric-duncan,m,17-Jun-25,3180,antoniorobinson@hotmail.com
1102,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-14,rachel-wagner,f,20-Oct-15,8185,gonzalezjames@hotmail.com
1103,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-06,maria-wright,f,08-Jan-11,3474,sharonguerrero@yahoo.com
1104,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Sep-27,jay-cervantes,m,39-Mar-13,3553,ydickerson@hotmail.com
1105,universidad-de-buenos-aires,diseño-industrial,20-Nov-05,dawn-garcia,f,92-Apr-08,3451,dmonroe@yahoo.com
1106,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Oct-31,christopher-meyer,m,02-Jul-17,7172,mendezkayla@gmail.com
1107,universidad-de-buenos-aires,diseño-industrial,20-Sep-26,jared-hernandez,m,09-Aug-27,8534,rhondapacheco@gmail.com
1108,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-24,amanda-silva,f,96-Jun-21,3027,gabriela26@gmail.com
1109,universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-26,patricia-byrd,f,54-Aug-25,3714,aperry@hotmail.com
1110,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-15,mitchell-blackburn,m,35-Sep-17,3050,lauren44@hotmail.com
1111,universidad-de-buenos-aires,farmacia,20-Dec-11,laura-browning,f,28-Jan-16,1688,zachary83@gmail.com
1112,universidad-de-buenos-aires,ingeniería-electrónica,20-Nov-12,jermaine-harris,m,61-Mar-31,1890,millermatthew@gmail.com
1113,universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-29,sherry-kelly,f,38-Jun-02,2000,lquinn@hotmail.com
1114,universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-03,kelly-huynh,f,45-Jul-31,8400,jburgess@hotmail.com
1115,universidad-de-buenos-aires,ingeniería-en-informática,20-Nov-10,lisa-davis,f,25-May-17,3581,pearsonkaren@yahoo.com
1116,universidad-de-buenos-aires,licenciatura-en-administración-,21-Jan-19,jasmine-harris,f,84-Jan-23,1872,jose62@hotmail.com
1117,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Dec-05,alexandra-fernandez,f,26-Mar-12,4630,allisonharris@yahoo.com
1118,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,21-Jan-21,scott-valdez,m,40-Mar-08,5545,tmayo@yahoo.com
1119,universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-24,max-simpson,m,87-Apr-07,5572,rodgerscraig@gmail.com
1120,universidad-de-buenos-aires,ingeniería-mecánica,20-Oct-28,karen-wright,f,71-Nov-25,8309,kaylaward@hotmail.com
1121,universidad-de-buenos-aires,actuario-,20-Sep-21,devin-reyes,m,02-Feb-28,2255,dunnlouis@gmail.com
1122,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Sep-29,francisco-andrews,m,54-Jul-10,4542,watkinsmelissa@hotmail.com
1123,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Dec-24,david-wilson,m,86-Mar-08,3201,garyadams@yahoo.com
1124,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-08,michelle-may,f,20-Oct-11,7105,watsonkristine@gmail.com
1125,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Dec-19,mario-blair,m,14-Dec-18,9000,sandy94@yahoo.com
1126,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Nov-26,krista-swanson,f,14-Feb-01,3445,joshua45@gmail.com
1127,universidad-de-buenos-aires,bioquímica,20-Nov-24,robert-galloway,m,80-Dec-01,1778,mgalvan@yahoo.com
1128,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Dec-18,ryan-williams,m,87-Aug-21,6646,chapmansara@gmail.com
1129,universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-27,stacy-turner,f,63-Apr-29,9113,christine50@gmail.com
1130,universidad-de-buenos-aires,bioquímica,20-Nov-17,angela-wade,f,13-Jan-09,2617,moorefrank@yahoo.com
1131,universidad-de-buenos-aires,bioquímica,20-Oct-15,gregory-johnson,m,72-Mar-01,1852,estradakristi@hotmail.com
1132,universidad-de-buenos-aires,ingeniería-mecánica,20-Nov-03,mckenzie-cline,f,20-Oct-28,5374,michael78@hotmail.com
1133,universidad-de-buenos-aires,contador-público-,20-Nov-13,michael-ponce,m,54-Aug-23,3136,jason15@gmail.com
1134,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-02,kevin-turner,m,57-Mar-21,7635,chenjacob@hotmail.com
1135,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-14,barbara-mills,f,24-Jan-27,2124,xhester@gmail.com
1136,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Dec-19,george-parker,m,08-Jan-18,7641,henry98@hotmail.com
1137,universidad-de-buenos-aires,arquitectura,20-Oct-22,maria-lewis,f,21-Apr-10,3421,amy74@gmail.com
1138,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-17,brian-frost,m,14-Feb-02,4632,nharris@yahoo.com
1139,universidad-de-buenos-aires,licenciatura-en-psicología,20-Sep-03,danielle-silva,f,52-Jul-31,3587,jackson68@hotmail.com
1140,universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-16,julia-lester,f,19-May-08,2352,bsilva@hotmail.com
1141,universidad-de-buenos-aires,ingeniería-en-informática,20-Nov-15,vicki-scott,f,87-Aug-21,5315,orozcobrenda@hotmail.com
1142,universidad-de-buenos-aires,diseño-industrial,20-Dec-04,william-spence,m,62-Apr-03,3100,katherineray@hotmail.com
1143,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-23,stacy-reed,f,74-Jul-19,3524,sharon17@hotmail.com
1144,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Oct-16,timothy-stone,m,13-Feb-25,3580,jane50@hotmail.com
1145,universidad-de-buenos-aires,medicina,20-Dec-02,carolyn-howard,f,74-Oct-25,2812,jeffery55@gmail.com
1146,universidad-de-buenos-aires,bioquímica,20-Sep-02,ruth-rogers,f,30-Aug-09,3574,nina38@gmail.com
1147,universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-18,elizabeth-harris,f,45-Jul-02,5515,kcrane@hotmail.com
1148,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-08,valerie-adams,f,05-Oct-03,2216,kjenkins@yahoo.com
1149,universidad-de-buenos-aires,ingeniería-en-informática,20-Sep-09,roger-moses,m,86-Feb-09,9313,heatherwalton@hotmail.com
1150,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-18,kathy-bradford,f,66-Aug-19,4608,omorris@hotmail.com
1151,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-08,shelby-smith,f,83-Nov-09,6501,audreyclements@yahoo.com
1152,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Dec-02,darryl-snow,m,08-Feb-24,3360,harperanthony@gmail.com
1153,universidad-de-buenos-aires,ciencias-veterinarias,20-Dec-09,cheryl-johnson,f,46-Apr-03,3574,kelly04@gmail.com
1154,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Sep-14,danielle-gibbs,f,01-Sep-24,2241,wellswayne@yahoo.com
1155,universidad-de-buenos-aires,bioquímica,20-Sep-21,mary-harper,f,57-Apr-28,7631,ashley71@yahoo.com
1156,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-26,denise-james,f,05-Sep-15,8113,michelepowers@hotmail.com
1157,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Sep-18,steven-wells,m,13-Jun-05,2743,knighttracy@yahoo.com
1158,universidad-de-buenos-aires,agronomía,21-Jan-05,emily-gould,f,63-Apr-26,3009,taylorbowman@hotmail.com
1159,universidad-de-buenos-aires,agronomía,20-Oct-05,mark-schmidt,m,29-Nov-11,6703,millercatherine@hotmail.com
1160,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Oct-22,anthony-krause,m,65-Aug-16,4700,ryan08@gmail.com
1161,universidad-de-buenos-aires,ingeniería-mecánica,21-Jan-30,abigail-watkins,f,93-Mar-16,8500,kfitzgerald@gmail.com
1162,universidad-de-buenos-aires,arquitectura,20-Sep-21,anthony-stark,m,58-Apr-25,5475,dylanhill@hotmail.com
1163,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-07,carol-gentry,f,57-Jun-07,1731,brendajohnson@hotmail.com
1164,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-07,robert-watkins,m,45-Jul-14,2900,mackenzie98@gmail.com
1165,universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-12,bethany-mcdowell,f,94-Feb-02,7000,emilybutler@yahoo.com
1166,universidad-de-buenos-aires,ingeniería-electrónica,20-Sep-19,james-garrett,m,17-Sep-12,4616,wromero@gmail.com
1167,universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-20,crystal-lopez,f,10-Aug-20,6203,moodycynthia@yahoo.com
1168,universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-24,melissa-lawrence,f,35-May-09,3586,christopher25@gmail.com
1169,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Oct-30,ashley-washington,f,59-Jul-15,1862,krista61@gmail.com
1170,universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-18,amanda-brooks,f,86-Aug-29,6459,jonathan19@yahoo.com
1171,universidad-de-buenos-aires,ciencias-veterinarias,20-Dec-10,jeffrey-thompson,m,62-Nov-03,8322,ngibson@yahoo.com
1172,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-02,zoe-carter,f,49-Aug-22,1849,delgadoalexis@hotmail.com
1173,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-09,albert-white,m,13-Jan-26,1627,rusheric@yahoo.com
1174,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Nov-18,jason-robertson,m,73-Dec-21,2317,james08@gmail.com
1175,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Oct-06,caitlin-keller,f,54-Jul-18,9300,williamssteven@yahoo.com
1176,universidad-de-buenos-aires,farmacia,20-Nov-09,sheila-chandler,f,18-Mar-07,6354,davissheila@yahoo.com
1177,universidad-de-buenos-aires,agronomía,20-Dec-21,joyce-ali,f,31-Jul-31,9217,derek85@gmail.com
1178,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Sep-26,deborah-larson,f,09-Mar-23,3118,iharrison@yahoo.com
1179,universidad-de-buenos-aires,bioquímica,21-Jan-13,michael-weiss,m,39-Jun-09,2123,kmalone@hotmail.com
1180,universidad-de-buenos-aires,actuario-,20-Dec-08,brian-rasmussen,m,99-Jun-29,1722,johnburns@hotmail.com
1181,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Oct-16,david-fitzgerald,m,02-Mar-15,4616,emily39@yahoo.com
1182,universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-16,mary-graham,f,22-Apr-06,3142,washingtonthomas@gmail.com
1183,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Sep-14,richard-neal,m,65-Apr-29,6605,edwardcampbell@hotmail.com
1184,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-16,debra-graves,f,59-Oct-26,4728,robert37@hotmail.com
1185,universidad-de-buenos-aires,licenciatura-en-artes,20-Sep-21,dana-johnson,f,06-Aug-16,7406,qgarner@hotmail.com
1186,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Oct-08,shane-morgan,m,84-Oct-21,3000,fjenkins@gmail.com
1187,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,21-Jan-07,laura-king,f,15-Aug-13,9410,zwilson@yahoo.com
1188,universidad-de-buenos-aires,bioquímica,20-Nov-02,johnathan-davis,m,41-Mar-11,4137,rebeccacastro@hotmail.com
1189,universidad-de-buenos-aires,licenciatura-en-psicología,20-Sep-29,heather-gallagher,f,18-Apr-23,7401,esummers@gmail.com
1190,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-10,gary-mccarthy,m,48-Aug-13,3441,taylor41@hotmail.com
1191,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-22,pamela-mcconnell,f,24-Sep-12,6050,lsteele@hotmail.com
1192,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-07,christopher-mendoza,m,27-May-18,3060,christian21@hotmail.com
1193,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Dec-22,stephanie-bush,f,09-May-13,3400,kimberlydavis@yahoo.com
1194,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Sep-27,donna-lewis,f,91-Nov-16,6345,htaylor@gmail.com
1195,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Dec-17,angela-smith,f,48-Jan-29,9421,torresdawn@hotmail.com
1196,universidad-de-buenos-aires,medicina,20-Nov-19,nicole-weaver,f,74-Oct-23,2723,fwiley@hotmail.com
1197,universidad-de-buenos-aires,actuario-,20-Sep-06,beth-snyder,f,81-May-11,4719,achan@gmail.com
1198,universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-27,alexander-peterson,m,32-Apr-07,4431,bsmith@hotmail.com
1199,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-12,andrew-watson,m,47-Oct-27,6516,carmenmorgan@hotmail.com
1200,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-08,mark-wood,m,85-Aug-12,3204,vross@hotmail.com
1201,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Sep-11,charles-bond,m,37-Jun-21,3177,gonzalezshawn@hotmail.com
1202,universidad-de-buenos-aires,ingeniería-en-informática,20-Nov-13,morgan-anderson,f,55-Jan-17,1854,jamiebutler@yahoo.com
1203,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Nov-29,james-martinez,m,50-Nov-19,2709,dalesmith@gmail.com
1204,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-02,daniel-liu,m,63-Jul-18,3433,richard38@gmail.com
1205,universidad-de-buenos-aires,diseño-industrial,20-Dec-26,mr.-jesse-mccoy,m,27-May-11,2170,benjamin99@yahoo.com
1206,universidad-de-buenos-aires,actuario-,20-Nov-24,tracy-cox,f,16-Oct-13,2124,xreid@yahoo.com
1207,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-15,emily-cooper,f,95-Apr-04,6380,marshangela@gmail.com
1208,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Sep-04,pamela-peters,f,95-Apr-04,1723,riosjose@gmail.com
1209,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Nov-15,patricia-jimenez,f,49-Oct-02,2506,barrettalicia@gmail.com
1210,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-13,jennifer-simon,f,64-Dec-14,2216,jasminewilliams@yahoo.com
1211,universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Sep-09,matthew-lopez,m,80-Dec-24,7400,nataliesanders@hotmail.com
1212,universidad-de-buenos-aires,diseño-industrial,20-Sep-12,ralph-smith,m,38-Aug-25,5634,brightrachel@yahoo.com
1213,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-24,elizabeth-mitchell,f,29-Apr-11,4719,charles84@yahoo.com
1214,universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-28,robert-murray,m,55-Dec-15,1921,curtisweeks@gmail.com
1215,universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-03,anna-smith,f,96-Oct-16,5325,blake25@hotmail.com
1216,universidad-de-buenos-aires,técnico-para-bioterios-,20-Dec-23,christina-gates,f,30-Feb-18,9023,gabriel63@hotmail.com
1217,universidad-de-buenos-aires,farmacia,20-Nov-06,stephanie-williams,f,10-Mar-07,6269,mejiamitchell@yahoo.com
1218,universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-15,suzanne-glover,f,93-Jul-13,7165,robert66@hotmail.com
1219,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-13,mark-kim,m,59-Apr-14,3470,bowersjason@hotmail.com
1220,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Oct-28,paul-martinez,m,33-Jul-09,2345,amandaramos@yahoo.com
1221,universidad-de-buenos-aires,bioquímica,20-Oct-18,dennis-thomas,m,17-May-09,1802,burnsalicia@yahoo.com
1222,universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-15,george-miller,m,52-Jul-15,5509,williamsmary@hotmail.com
1223,universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,21-Jan-23,francisco-sheppard,m,58-Aug-23,1931,courtneythompson@yahoo.com
1224,universidad-de-buenos-aires,bioquímica,20-Sep-15,amanda-kelly,f,12-May-08,2175,carlosgarcia@hotmail.com
1225,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Oct-29,crystal-lopez,f,57-Jan-27,5463,phillip25@gmail.com
1226,universidad-de-buenos-aires,arquitectura,20-Oct-27,christopher-fleming,m,18-Oct-20,6305,bhudson@yahoo.com
1227,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Sep-19,cindy-bridges,f,54-Dec-17,6220,santosdouglas@gmail.com
1228,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Dec-02,anthony-martin,m,73-Apr-24,4235,michael51@hotmail.com
1229,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-17,vanessa-taylor,f,16-Aug-05,5325,moodyalex@hotmail.com
1230,universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-09,carl-daniels,m,64-Nov-21,3272,gsimpson@hotmail.com
1231,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Sep-16,jacob-torres,m,06-Mar-06,5321,shelley65@yahoo.com
1232,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-12,kelly-love,f,10-Mar-24,5407,joseph53@yahoo.com
1233,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,21-Jan-01,margaret-anderson,f,94-Nov-01,6352,coopertiffany@hotmail.com
1234,universidad-de-buenos-aires,ingeniería-mecánica,20-Nov-21,joseph-phillips,m,87-Nov-22,8122,andrewpowell@hotmail.com
1235,universidad-de-buenos-aires,farmacia,21-Jan-12,michael-scott,m,34-May-05,6553,amanda05@gmail.com
1236,universidad-de-buenos-aires,licenciatura-en-administración-,20-Nov-10,veronica-estrada,f,08-Jul-03,5779,eesparza@yahoo.com
1237,universidad-de-buenos-aires,medicina,20-Nov-12,kathleen-lee,f,92-May-12,7005,josephsparks@gmail.com
1238,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Sep-14,benjamin-wise,m,07-Jan-24,3532,olee@gmail.com
1239,universidad-de-buenos-aires,farmacia,20-Oct-21,cody-powell,m,36-May-25,7007,hlane@yahoo.com
1240,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Dec-06,anthony-ortiz,m,31-Apr-10,3044,danielle66@gmail.com
1241,universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-05,annette-henderson,f,60-Dec-16,3342,stephen10@gmail.com
1242,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-07,keith-lamb,m,71-Sep-21,5503,natashapineda@hotmail.com
1243,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-09,donna-gomez,f,83-Sep-27,5443,hlyons@hotmail.com
1244,universidad-de-buenos-aires,agronomía,20-Oct-21,john-mitchell,m,49-Jun-09,5565,brentmiller@hotmail.com
1245,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Dec-11,annette-blanchard,f,30-Jun-01,9111,longjesus@yahoo.com
1246,universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-22,kimberly-hughes,f,50-Nov-12,3176,christywatson@hotmail.com
1247,universidad-de-buenos-aires,arquitectura,20-Oct-27,anthony-james,m,13-May-22,6511,jamesjensen@gmail.com
1248,universidad-de-buenos-aires,contador-público-,20-Sep-03,jennifer-harris,f,16-Aug-27,7260,kenneth81@gmail.com
1249,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-13,darrell-ramirez,m,82-Jan-25,4648,tiffany72@gmail.com
1250,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-08,david-woods,m,72-Jul-15,3315,rgray@yahoo.com
1251,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-20,steve-daniel,m,21-Dec-03,8500,brittneygibson@hotmail.com
1252,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-26,amanda-hernandez,f,57-Jul-20,6660,michael67@yahoo.com
1253,universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-30,jonathan-roth,m,98-Jan-25,1708,heatherjordan@hotmail.com
1254,universidad-de-buenos-aires,licenciatura-en-musicoterapia,21-Jan-23,samantha-jones,f,80-Jul-17,1838,wendy80@hotmail.com
1255,universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,21-Jan-08,donna-davis,f,18-Apr-07,5343,gmoore@hotmail.com
1256,universidad-de-buenos-aires,actuario-,20-Oct-09,caleb-thompson,m,76-Mar-26,7536,charlesjackson@hotmail.com
1257,universidad-de-buenos-aires,técnico-para-bioterios-,21-Jan-03,angela-shaw,f,37-Sep-10,7500,linda59@gmail.com
1258,universidad-de-buenos-aires,farmacia,21-Jan-10,dennis-martinez,m,73-Jan-26,3425,frodriguez@gmail.com
1259,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,21-Jan-06,tabitha-freeman,f,07-Apr-09,8341,fedwards@hotmail.com
